0 20.3576 1.07921
100 8.7743 0.299073
200 7.38164 1.68754e-14
300 7.38164 1.68754e-14
400 6.97637 0.108623
500 6.94868 3.55271e-14
600 6.94868 3.55271e-14
700 6.94868 3.55271e-14
800 6.95065 0.0154618
900 6.92143 3.19744e-14
1000 6.92143 3.19744e-14
1100 6.92143 3.19744e-14
1200 6.92143 3.19744e-14
1300 6.92143 3.19744e-14
1400 6.8457 1.59872e-14
1500 6.8457 1.59872e-14
1600 6.85591 0.053706
1700 6.8457 1.59872e-14
1800 6.8457 1.59872e-14
1900 6.8457 1.59872e-14
2000 6.8457 1.59872e-14
2100 6.8457 1.59872e-14
2200 6.8457 1.59872e-14
2300 6.8457 1.59872e-14
2400 6.8457 1.59872e-14
2500 6.8457 1.59872e-14
2600 6.8457 1.59872e-14
2700 6.8457 1.59872e-14
2800 6.8457 1.59872e-14
2900 6.8457 1.59872e-14
3000 6.8457 1.59872e-14
3100 6.8457 1.59872e-14
3200 6.8457 1.59872e-14
3300 6.8457 1.59872e-14
3400 6.8457 1.59872e-14
3500 6.8457 1.59872e-14
3600 6.8457 1.59872e-14
3700 6.8457 1.59872e-14
3800 6.8457 1.59872e-14
3900 6.8457 1.59872e-14
4000 6.8457 1.59872e-14
4100 6.8457 1.59872e-14
4200 6.8457 1.59872e-14
4300 6.8457 1.59872e-14
4400 6.8457 1.59872e-14
4500 6.8457 1.59872e-14
4600 6.8457 1.59872e-14
4700 6.8457 1.59872e-14
4800 6.8457 1.59872e-14
4900 6.8457 1.59872e-14
