# BIN:     VELOCITY:     AVE_POFV:        ERROR:
# Block 1
      1.7736    0.561556    0.521109   0.0166252
     1.92782    0.501189    0.476884    0.013057
     2.08205    0.521001    0.450079   0.0160757
     2.23627    0.461775      0.4442   0.0170708
      2.3905    0.457512    0.385492   0.0179772
     2.54473    0.415636    0.326533   0.0164317
     2.69895    0.211901    0.256808   0.0124781
     2.85318    0.134813    0.195897   0.0118841
      3.0074    0.146821    0.154521   0.0119031
     3.16163   0.0866034      0.1105  0.00782219
     3.31585   0.0466488   0.0672229  0.00694208
     3.47008   0.0250955   0.0485614  0.00603862
     3.62431   0.0328403     0.03932  0.00491084
     3.77853   0.0120674   0.0312993  0.00440783
     3.93276   0.0108067   0.0192819  0.00315744
     4.08698  0.00375231   0.0133897  0.00260248
     4.24121  0.00612378   0.0055134  0.00146797
     4.39544 0.000540333  0.00877398  0.00350226
     4.54966   0.0411854  0.00644254  0.00228691


# Block 22
   0.0771129  0.00909561   0.0030728 0.000662177
    0.231339   0.0115571   0.0183563  0.00251225
    0.385565   0.0922169   0.0790838  0.00686044
     0.53979   0.0998716    0.116539  0.00738553
    0.694016    0.112119    0.207503   0.0123474
    0.848242    0.266955    0.264261  0.00982881
     1.00247     0.29232    0.341204    0.013705
     1.15669    0.401948    0.428825   0.0156347
     1.31092    0.399967    0.444933    0.011489
     1.46515     0.50311    0.476375   0.0205802
     1.61937    0.505722    0.528124   0.0200001
      1.7736    0.703364    0.529393   0.0178144
     1.92782    0.638314    0.484222   0.0143783
     2.08205    0.477324    0.451317   0.0153926
     2.23627     0.43704    0.443874   0.0162979
      2.3905    0.440972    0.388014   0.0173361
     2.54473    0.366886    0.328367   0.0157868
     2.69895    0.203946    0.254406   0.0121401
     2.85318    0.107046    0.191858   0.0120105
      3.0074    0.074596    0.150888   0.0119035
     3.16163   0.0806297    0.109142  0.00758355
     3.31585   0.0804496   0.0678241  0.00665251
     3.47008   0.0525324   0.0487419  0.00576684
     3.62431   0.0183113    0.038365  0.00477956
     3.77853   0.0189117   0.0307362  0.00424328
     3.93276   0.0226039   0.0194329  0.00301753
     4.08698   0.0130581   0.0133746  0.00248422
     4.24121  0.00789487  0.00562165  0.00140523
     4.39544  0.00282174  0.00850343   0.0033535
     4.54966   0.0327202  0.00763698   0.0024753


# Block 23
   0.0771129           0   0.0029392 0.000646724
    0.231339   0.0021013   0.0176496  0.00250045
    0.385565   0.0191518    0.076478  0.00703965
     0.53979   0.0733953    0.114663  0.00729875
    0.694016    0.109508    0.203242   0.0125241
    0.848242    0.166062    0.259992   0.0102871
     1.00247    0.320658    0.340311   0.0131382
     1.15669    0.434398    0.429068   0.0149568
     1.31092     0.37247    0.441782   0.0114133
     1.46515    0.500168    0.477409   0.0197114
     1.61937    0.466398     0.52544   0.0193098
      1.7736    0.742838    0.538673   0.0193063
     1.92782    0.700872    0.493641   0.0165535
     2.08205    0.685653    0.461506   0.0177784
     2.23627    0.399877    0.441961   0.0157012
      2.3905    0.445565    0.390516   0.0167619
     2.54473    0.281093    0.326312   0.0152337
     2.69895    0.218955    0.252864   0.0117097
     2.85318    0.117312    0.188617   0.0119176
      3.0074   0.0839918     0.14798    0.011736
     3.16163   0.0962394    0.108581  0.00727455
     3.31585    0.063189   0.0676226  0.00636633
     3.47008   0.0862732   0.0503737  0.00574234
     3.62431    0.051842    0.038951  0.00460753
     3.77853   0.0139586   0.0300068  0.00412102
     3.93276    0.025876    0.019713   0.0028993
     4.08698  0.00369228   0.0129536  0.00241162
     4.24121  0.00246152  0.00548425  0.00135084
     4.39544           0  0.00813371  0.00322802
     4.54966           0  0.00730494  0.00238985


# Block 24
   0.0771129 0.000150093  0.00282299 0.000630132
    0.231339   0.0315194   0.0182275  0.00246215
    0.385565   0.0622584   0.0758856  0.00677121
     0.53979   0.0661908    0.112643   0.0072687
    0.694016      0.1618    0.201516   0.0121207
    0.848242    0.199173    0.257458   0.0101658
     1.00247    0.326872    0.339751   0.0126027
     1.15669    0.258309    0.421953   0.0159363
     1.31092    0.429565    0.441273   0.0109491
     1.46515    0.617601    0.483251   0.0197366
     1.61937     0.58371    0.527868   0.0186572
      1.7736    0.554322    0.539325   0.0185129
     1.92782    0.623605    0.499057   0.0167261
     2.08205    0.488611    0.462635   0.0170734
     2.23627    0.530037    0.445631   0.0154699
      2.3905    0.459343    0.393384    0.016307
     2.54473    0.267345    0.323855   0.0147957
     2.69895    0.170055    0.249414   0.0117191
     2.85318    0.190618      0.1887   0.0114214
      3.0074    0.114791    0.146597   0.0113281
     3.16163    0.115001    0.108848  0.00697636
     3.31585   0.0694028   0.0676968  0.00610149
     3.47008   0.0335607   0.0496731  0.00554564
     3.62431   0.0662809   0.0400897   0.0045541
     3.77853  0.00384237   0.0289166  0.00409097
     3.93276   0.0132081    0.019442  0.00279114
     4.08698   0.0410353   0.0141237  0.00257941
     4.24121  0.00471291  0.00545211  0.00129493
     4.39544  0.00108067  0.00783984  0.00310686
     4.54966           0  0.00700057  0.00230957


# Block 25
   0.0771129  0.00714441  0.00299585 0.000628188
    0.231339   0.0882845   0.0210298  0.00362292
    0.385565   0.0868736   0.0763251  0.00651461
     0.53979   0.0720144    0.111018  0.00715732
    0.694016    0.203465    0.201594   0.0116362
    0.848242    0.214782    0.255751  0.00990143
     1.00247    0.225829    0.335194   0.0128961
     1.15669    0.310121    0.417479   0.0159142
     1.31092    0.547508    0.445523   0.0113057
     1.46515    0.581339    0.487174   0.0193332
     1.61937    0.529677     0.52794   0.0179111
      1.7736    0.580438     0.54097   0.0178453
     1.92782    0.624025    0.504055   0.0167874
     2.08205    0.490653    0.463756   0.0164272
     2.23627    0.381625    0.443071   0.0150615
      2.3905    0.316845    0.390322   0.0159395
     2.54473    0.346474    0.324759   0.0142315
     2.69895    0.260531    0.249859   0.0112588
     2.85318    0.123916    0.186109   0.0112546
      3.0074   0.0954589    0.144551   0.0110581
     3.16163   0.0857629    0.107925  0.00675814
     3.31585   0.0516318   0.0670542  0.00589118
     3.47008  0.00906559   0.0480488   0.0055566
     3.62431    0.055054   0.0406883   0.0044111
     3.77853   0.0609976   0.0301998  0.00412368
     3.93276   0.0258159   0.0196969  0.00269111
     4.08698   0.0339209   0.0149156  0.00259495
     4.24121    0.035722  0.00666291  0.00171836
     4.39544    0.029238  0.00869576  0.00309825
     4.54966  0.00399246  0.00688024  0.00222032


# Block 26
   0.0771129           0  0.00288062 0.000614504
    0.231339   0.0390541    0.021723  0.00354928
    0.385565   0.0295382   0.0745256  0.00650784
     0.53979    0.136224    0.111988  0.00694739
    0.694016    0.181222     0.20081    0.011215
    0.848242    0.251075    0.255571  0.00952223
     1.00247    0.266384    0.332547   0.0126688
     1.15669    0.326151    0.413967    0.015685
     1.31092    0.432207    0.445011   0.0108825
     1.46515    0.528476    0.488763   0.0186548
     1.61937    0.541114    0.528447   0.0172293
      1.7736    0.565609    0.541917    0.017184
     1.92782    0.611357    0.508182   0.0166413
     2.08205    0.595357    0.468818   0.0165569
     2.23627     0.42182    0.442254   0.0145043
      2.3905    0.353888    0.388921   0.0153879
     2.54473    0.282474    0.323133   0.0137768
     2.69895    0.251225    0.249911   0.0108259
     2.85318    0.128869    0.183907    0.011035
      3.0074    0.124577    0.143783   0.0106595
     3.16163   0.0484199    0.105636  0.00687483
     3.31585   0.0376732   0.0659241  0.00577196
     3.47008   0.0653203   0.0487131  0.00538245
     3.62431    0.074506    0.041989  0.00442905
     3.77853    0.053553    0.031098  0.00406172
     3.93276   0.0147091   0.0195051  0.00259444
     4.08698   0.0390241   0.0158428  0.00265564
     4.24121   0.0578757  0.00863263  0.00254177
     4.39544   0.0153395  0.00895129   0.0029896
     4.54966   0.0101162   0.0070047  0.00213841


# Block 27
   0.0771129  0.00339209  0.00289957 0.000592036
    0.231339   0.0195721   0.0216433  0.00341872
    0.385565   0.0531928   0.0737355  0.00631459
     0.53979   0.0565849    0.109936  0.00698654
    0.694016    0.182122    0.200118   0.0108209
    0.848242    0.330474    0.258345  0.00956514
     1.00247     0.35644    0.333432   0.0122304
     1.15669    0.509204    0.417494   0.0154956
     1.31092    0.573834    0.449782   0.0114778
     1.46515    0.537091    0.490553   0.0180495
     1.61937    0.510555    0.527784    0.016604
      1.7736    0.401918    0.536732   0.0173122
     1.92782    0.494765    0.507685   0.0160323
     2.08205     0.42203    0.467085   0.0160341
     2.23627    0.416117    0.441286   0.0139994
      2.3905    0.339329    0.387084   0.0149272
     2.54473    0.363074    0.324612   0.0133457
     2.69895    0.233604    0.249307   0.0104418
     2.85318    0.152134     0.18273   0.0106888
      3.0074    0.100532    0.142181   0.0103844
     3.16163   0.0804496    0.104703  0.00668319
     3.31585   0.0478495   0.0652547  0.00559686
     3.47008   0.0313393   0.0480696  0.00522142
     3.62431    0.131031   0.0452868  0.00535381
     3.77853   0.0553842   0.0319975  0.00400965
     3.93276   0.0603672   0.0210185  0.00290643
     4.08698   0.0100262   0.0156274  0.00256601
     4.24121  0.00912563  0.00865089   0.0024477
     4.39544  0.00246152  0.00871093  0.00288852
     4.54966           0  0.00674527  0.00207489


# Block 28
   0.0771129  0.00228141  0.00287749 0.000571304
    0.231339    0.029208   0.0219135  0.00330728
    0.385565    0.072885   0.0737051  0.00608914
     0.53979    0.137305    0.110913  0.00680505
    0.694016    0.228531    0.201133   0.0104819
    0.848242     0.38928    0.263021   0.0103034
     1.00247    0.358421    0.334325   0.0118261
     1.15669    0.400177    0.416876   0.0149546
     1.31092     0.45442    0.449948   0.0110691
     1.46515    0.422871    0.488135    0.017566
     1.61937    0.529166    0.527834    0.016011
      1.7736    0.524273    0.536287   0.0166997
     1.92782    0.506983     0.50766   0.0154598
     2.08205      0.3559    0.463114   0.0159456
     2.23627    0.337048    0.437563   0.0139856
      2.3905    0.314684    0.384499   0.0146163
     2.54473    0.295923    0.323588   0.0129084
     2.69895    0.304538     0.25128   0.0102535
     2.85318    0.268666      0.1858   0.0107387
      3.0074    0.120434    0.141404   0.0100425
     3.16163    0.124997    0.105428  0.00648369
     3.31585   0.0706936   0.0654489  0.00540035
     3.47008      0.0649   0.0486707  0.00506942
     3.62431   0.0377933   0.0450192  0.00516929
     3.77853    0.094108   0.0342157  0.00443782
     3.93276   0.0240748   0.0211277  0.00280468
     4.08698  0.00978604   0.0154188  0.00248283
     4.24121  0.00345213  0.00846522  0.00236731
     4.39544  0.00120074  0.00844271  0.00279779
     4.54966           0  0.00650437  0.00201472


# Block 29
   0.0771129   0.0021013  0.00285072  0.00055223
    0.231339   0.0362624   0.0224083  0.00323004
    0.385565   0.0446976   0.0727048  0.00596076
     0.53979   0.0750163    0.109675  0.00668202
    0.694016    0.208118    0.201374   0.0101233
    0.848242    0.315284    0.264823   0.0101045
     1.00247    0.415276    0.337116   0.0117432
     1.15669    0.531598    0.420832    0.014953
     1.31092    0.496506    0.451553   0.0108032
     1.46515    0.585871    0.491506   0.0172806
     1.61937    0.500469     0.52689   0.0154867
      1.7736     0.55186    0.536824   0.0161324
     1.92782    0.500439    0.507411   0.0149287
     2.08205    0.374841     0.46007   0.0156835
     2.23627    0.241109    0.430788   0.0150549
      2.3905    0.351367    0.383356   0.0141569
     2.54473    0.240028    0.320706   0.0127808
     2.69895    0.248193    0.251173  0.00990045
     2.85318    0.151834    0.184628   0.0104321
      3.0074   0.0452679    0.138089   0.0102287
     3.16163    0.165852    0.107512   0.0065864
     3.31585   0.0603372   0.0652727    0.005217
     3.47008   0.0718643   0.0494705   0.0049573
     3.62431    0.104915   0.0470846  0.00538787
     3.77853   0.0878342   0.0360647  0.00465403
     3.93276   0.0623184    0.022548  0.00304646
     4.08698  0.00699431   0.0151283  0.00241415
     4.24121  0.00774478  0.00844038  0.00228581
     4.39544           0  0.00815158  0.00271642
     4.54966           0  0.00628008  0.00195769


# Block 30
   0.0771129 0.000180111   0.0027617  0.00054095
    0.231339   0.0116172   0.0220486  0.00314233
    0.385565   0.0806898    0.072971  0.00576801
     0.53979    0.110678    0.109709  0.00645937
    0.694016    0.274279    0.203804   0.0100733
    0.848242    0.329783    0.266989  0.00999699
     1.00247    0.342541    0.337297   0.0113531
     1.15669    0.444964    0.421636   0.0144762
     1.31092    0.445235    0.451342   0.0104451
     1.46515    0.563568    0.493908   0.0168707
     1.61937    0.609406    0.529641   0.0152128
      1.7736    0.488461    0.535212    0.015675
     1.92782    0.457242    0.505739   0.0145244
     2.08205    0.334406    0.455881   0.0157102
     2.23627     0.30772    0.426686   0.0151016
      2.3905    0.403929    0.384042   0.0137016
     2.54473    0.271968    0.319082   0.0124576
     2.69895    0.189447    0.249116   0.0097819
     2.85318     0.12944    0.182789   0.0102452
      3.0074    0.118873    0.137449   0.0099078
     3.16163     0.16219    0.109334  0.00661423
     3.31585    0.169725   0.0687544  0.00609518
     3.47008    0.066491   0.0500379  0.00482441
     3.62431   0.0364425   0.0467298  0.00521993
     3.77853   0.0524724   0.0366116  0.00453092
     3.93276    0.024285   0.0226059  0.00294547
     4.08698   0.0102063   0.0149642  0.00233925
     4.24121  0.00876541  0.00845121  0.00220964
     4.39544 0.000360222  0.00789187  0.00263826
     4.54966 0.000270167  0.00607975  0.00190266


# Block 31
   0.0771129  0.00060037  0.00269198 0.000527974
    0.231339   0.0140787   0.0217915  0.00305147
    0.385565   0.0617481    0.072609  0.00559329
     0.53979    0.125417    0.110215  0.00627085
    0.694016    0.252186    0.205364  0.00986852
    0.848242    0.352477    0.269746   0.0100477
     1.00247    0.361513    0.338078   0.0110137
     1.15669    0.377963    0.420227   0.0140776
     1.31092    0.475613    0.452125   0.0101375
     1.46515    0.563387    0.496149   0.0164747
     1.61937      0.4703    0.527726    0.014842
      1.7736    0.542855    0.535459   0.0151713
     1.92782    0.508844    0.505839   0.0140563
     2.08205    0.465527    0.456192   0.0152065
     2.23627    0.436469    0.427002   0.0146178
      2.3905    0.269446    0.380345   0.0137493
     2.54473     0.19416    0.315052   0.0126908
     2.69895    0.103924    0.244432   0.0105281
     2.85318    0.188456    0.182972  0.00991638
      3.0074    0.217124    0.140019  0.00991596
     3.16163    0.138055    0.110261  0.00646542
     3.31585   0.0759168   0.0689855  0.00590294
     3.47008   0.0983106    0.051595  0.00491367
     3.62431   0.0538232   0.0469586  0.00505656
     3.77853   0.0236246   0.0361926  0.00440409
     3.93276  0.00471291   0.0220287  0.00290645
     4.08698  0.00165102   0.0145348  0.00230287
     4.24121 0.000660407   0.0081999  0.00215261
     4.39544   0.0157297   0.0081447  0.00256524
     4.54966   0.0247953  0.00668348   0.0019347


# Block 32
   0.0771129  0.00297183  0.00270073 0.000511547
    0.231339    0.017891   0.0216696  0.00295854
    0.385565   0.0432267   0.0716908  0.00549335
     0.53979    0.248853    0.114548  0.00742211
    0.694016    0.253506    0.206869  0.00967412
    0.848242    0.476934    0.276221   0.0116342
     1.00247    0.378083    0.339328   0.0107403
     1.15669    0.427764    0.420463   0.0136396
     1.31092    0.447516    0.451981   0.0098217
     1.46515    0.619492    0.500003   0.0164045
     1.61937    0.441422    0.525029   0.0146212
      1.7736     0.45442    0.532926   0.0149071
     1.92782    0.435058    0.503627   0.0137899
     2.08205    0.442593    0.455767   0.0147372
     2.23627    0.321498    0.423705    0.014528
      2.3905    0.218355    0.375283    0.014221
     2.54473    0.155736    0.310073   0.0132348
     2.69895    0.125327     0.24071    0.010837
     2.85318   0.0832714    0.179856   0.0100841
      3.0074    0.247533    0.143379   0.0101593
     3.16163    0.157717    0.111744  0.00643121
     3.31585   0.0805697   0.0693475  0.00572957
     3.47008    0.119474   0.0537163  0.00519785
     3.62431   0.0911062   0.0483383  0.00508327
     3.77853   0.0465587   0.0365166  0.00427836
     3.93276    0.012998   0.0217465   0.0028293
     4.08698   0.0260861   0.0148957  0.00225902
     4.24121   0.0218535  0.00862657   0.0021272
     4.39544  0.00546337  0.00806091  0.00248644
     4.54966   0.0122476  0.00685735  0.00188203


# Block 33
   0.0771129  0.00159098   0.0026671  0.00049715
    0.231339   0.0219736   0.0216788   0.0028689
    0.385565    0.181612   0.0750217  0.00625577
     0.53979    0.233514    0.118153  0.00802509
    0.694016      0.1938    0.206473  0.00938907
    0.848242    0.425663     0.28075    0.012131
     1.00247    0.399486    0.341151   0.0105684
     1.15669    0.547418     0.42431   0.0137582
     1.31092     0.56744     0.45548   0.0101281
     1.46515    0.482247    0.499465   0.0159163
     1.61937    0.358451    0.519982   0.0150242
      1.7736     0.37313    0.528084   0.0152215
     1.92782    0.384507    0.500017   0.0138364
     2.08205    0.361213    0.452902   0.0145665
     2.23627    0.358721    0.421736   0.0142206
      2.3905    0.278272    0.372343   0.0140906
     2.54473    0.166273    0.305716   0.0135321
     2.69895   0.0990911    0.236419   0.0113265
     2.85318    0.123286    0.178142  0.00992313
      3.0074    0.302437    0.148199   0.0109352
     3.16163    0.126018    0.112176  0.00625086
     3.31585    0.105695   0.0704489  0.00566082
     3.47008    0.126888   0.0559336  0.00549296
     3.62431    0.118333   0.0504593  0.00535349
     3.77853   0.0234445   0.0361205  0.00416701
     3.93276  0.00228141   0.0211567  0.00280437
     4.08698   0.0264163   0.0152449  0.00221738
     4.24121   0.0347614  0.00941854  0.00220525
     4.39544           0  0.00781664  0.00242306
     4.54966           0  0.00664956  0.00183644


# Block 34
   0.0771129   0.0117673  0.00293475 0.000549876
    0.231339   0.0837517   0.0235045  0.00331491
    0.385565    0.142468   0.0770054  0.00637855
     0.53979    0.170205    0.119684  0.00793375
    0.694016    0.181432    0.205736  0.00914176
    0.848242     0.27518    0.280586   0.0117754
     1.00247    0.332575    0.340899   0.0102606
     1.15669     0.48678    0.426147   0.0134756
     1.31092    0.478375    0.456153  0.00985257
     1.46515    0.491763    0.499239   0.0154497
     1.61937    0.535921     0.52045   0.0145896
      1.7736    0.485309    0.526826   0.0148257
     1.92782    0.474022    0.499253   0.0134506
     2.08205    0.299495     0.44839   0.0148204
     2.23627    0.343982    0.419449    0.013985
      2.3905    0.368327    0.372225   0.0136767
     2.54473    0.241469    0.303826   0.0132654
     2.69895    0.173387    0.234565   0.0111441
     2.85318    0.220876    0.179399  0.00971055
      3.0074    0.153845    0.148365   0.0106149
     3.16163    0.101373    0.111859  0.00607508
     3.31585   0.0813502   0.0707695   0.0055034
     3.47008   0.0594967   0.0560384   0.0053324
     3.62431   0.0755866   0.0511983  0.00524679
     3.77853   0.0899655   0.0377041  0.00433495
     3.93276   0.0355419   0.0215798  0.00275362
     4.08698   0.0102063   0.0150967  0.00215711
     4.24121   0.0154595  0.00959621  0.00214753
     4.39544   0.0236546  0.00828246  0.00239615
     4.54966   0.0200223  0.00704287  0.00182406


# Block 35
   0.0771129  0.00735454  0.00306103 0.000548474
    0.231339   0.0412154   0.0240105  0.00325859
    0.385565   0.0825809   0.0771647  0.00619829
     0.53979    0.135323    0.120131  0.00771964
    0.694016    0.217484    0.206072  0.00888673
    0.848242    0.239248    0.279405    0.011498
     1.00247    0.285746    0.339323   0.0100877
     1.15669    0.462735    0.427193   0.0131311
     1.31092     0.55177    0.458885  0.00994261
     1.46515    0.539853    0.500399   0.0150518
     1.61937    0.529527     0.52071   0.0141751
      1.7736    0.527275    0.526839   0.0144021
     1.92782    0.390061    0.496133   0.0134232
     2.08205    0.310181    0.444441   0.0149138
     2.23627    0.294211     0.41587   0.0140358
      2.3905    0.288298    0.369827   0.0134945
     2.54473    0.332125    0.304635    0.012911
     2.69895    0.265994    0.235463   0.0108618
     2.85318    0.218565    0.180518  0.00949737
      3.0074    0.190918    0.149581    0.010381
     3.16163    0.152014    0.113006  0.00600886
     3.31585    0.156517   0.0732194  0.00586618
     3.47008    0.123556   0.0579675  0.00551796
     3.62431   0.0514818   0.0512064  0.00509689
     3.77853   0.0404049   0.0377813  0.00421178
     3.93276  0.00678418    0.021157   0.0027072
     4.08698  0.00498307   0.0148077  0.00211474
     4.24121   0.0261161   0.0100682  0.00213741
     4.39544  0.00612378  0.00822078  0.00232849
     4.54966  0.00516318  0.00698917  0.00177273


# Block 36
   0.0771129 0.000570352  0.00299185 0.000537584
    0.231339   0.0362924   0.0243517  0.00318588
    0.385565   0.0982206   0.0777496  0.00605365
     0.53979    0.156757    0.121148  0.00757195
    0.694016     0.17897    0.205319   0.0086717
    0.848242    0.266775    0.279054    0.011184
     1.00247    0.375982    0.340342  0.00985873
     1.15669    0.443373    0.427642    0.012774
     1.31092    0.490503    0.459764  0.00970514
     1.46515    0.540423    0.501511   0.0146747
     1.61937    0.479396    0.519562   0.0138277
      1.7736    0.509534    0.526358   0.0140101
     1.92782    0.506622    0.496425   0.0130535
     2.08205    0.401558     0.44325    0.014547
     2.23627    0.246992    0.411179   0.0144085
      2.3905    0.254407    0.366621   0.0134951
     2.54473    0.224358    0.302405   0.0127434
     2.69895    0.201634    0.234523   0.0106007
     2.85318    0.218415     0.18157  0.00929171
      3.0074    0.195901    0.150867   0.0101721
     3.16163    0.239127    0.116509  0.00678683
     3.31585    0.124907   0.0746552  0.00587631
     3.47008    0.116112   0.0595826  0.00559607
     3.62431   0.0781382   0.0519545  0.00500991
     3.77853   0.0334706   0.0376616  0.00409649
     3.93276    0.009726   0.0208395  0.00265056
     4.08698   0.0102363   0.0146807  0.00205981
     4.24121   0.0102363   0.0100729  0.00207805
     4.39544   0.0084352  0.00822674  0.00226381
     4.54966   0.0166903  0.00725864  0.00174385


# Block 37
   0.0771129           0  0.00291098 0.000529101
    0.231339   0.0199623   0.0242331  0.00310199
    0.385565    0.108337   0.0785763  0.00594622
     0.53979    0.118453    0.121075  0.00736765
    0.694016    0.284636    0.207463  0.00869826
    0.848242    0.248523    0.278229   0.0109121
     1.00247    0.369888     0.34114  0.00962456
     1.15669    0.454811    0.428376   0.0124499
     1.31092    0.566389    0.462645  0.00986141
     1.46515     0.53586    0.502439   0.0143075
     1.61937    0.447816    0.517623   0.0135893
      1.7736    0.514247    0.526031   0.0136353
     1.92782    0.406781    0.494002   0.0129236
     2.08205    0.476574    0.444151   0.0141817
     2.23627    0.313393    0.408537   0.0142594
      2.3905    0.258219    0.363691   0.0134447
     2.54473    0.192629    0.299438   0.0127397
     2.69895    0.183413    0.233142   0.0104038
     2.85318     0.14583    0.180604  0.00909065
      3.0074    0.228921    0.152977   0.0101135
     3.16163    0.165102    0.117823  0.00672927
     3.31585    0.141417   0.0764596  0.00598811
     3.47008    0.104074   0.0607851  0.00557252
     3.62431   0.0571252   0.0520943  0.00487646
     3.77853   0.0688325    0.038504  0.00407148
     3.93276   0.0402848   0.0213651  0.00263051
     4.08698   0.0169605   0.0147423  0.00200506
     4.24121  0.00522322  0.00994181  0.00202601
     4.39544  0.00333206  0.00809445  0.00220649
     4.54966  0.00582359  0.00721986  0.00169715


# Block 38
   0.0771129 0.000960592  0.00285966 0.000517661
    0.231339   0.0336207   0.0244801  0.00303018
    0.385565    0.082671   0.0786841  0.00579071
     0.53979    0.110108    0.120787  0.00717942
    0.694016    0.170055    0.206478  0.00852488
    0.848242    0.212021    0.276486   0.0107631
     1.00247    0.332425    0.340911  0.00937402
     1.15669    0.530547    0.431065   0.0124092
     1.31092    0.618141    0.466737   0.0104163
     1.46515    0.513767    0.502737    0.013934
     1.61937    0.630029    0.520581   0.0135498
      1.7736    0.564798    0.527051   0.0133146
     1.92782    0.426293     0.49222   0.0127057
     2.08205    0.412424    0.443316    0.013833
     2.23627    0.195661    0.402935   0.0149441
      2.3905    0.222197    0.359968   0.0135967
     2.54473    0.272088    0.298718   0.0124248
     2.69895    0.179871     0.23174    0.010224
     2.85318    0.159368    0.180046  0.00886859
      3.0074    0.195781    0.154103  0.00990991
     3.16163    0.174648    0.119318  0.00671629
     3.31585    0.167713    0.078861  0.00629365
     3.47008   0.0920067   0.0616067  0.00548611
     3.62431   0.0724947   0.0526311  0.00477759
     3.77853   0.0480596   0.0387555   0.0039721
     3.93276   0.0334406   0.0216828  0.00258041
     4.08698   0.0228741   0.0149563  0.00196368
     4.24121  0.00813502  0.00989426  0.00197325
     4.39544  0.00180111  0.00792884  0.00215463
     4.54966           0  0.00702986  0.00166309


# Block 39
   0.0771129 0.000270167  0.00279326 0.000508628
    0.231339   0.0176809   0.0243058  0.00295749
    0.385565     0.08105   0.0787447  0.00564255
     0.53979    0.139406    0.121264  0.00701119
    0.694016     0.20998    0.206568  0.00830677
    0.848242    0.321919    0.277651     0.01055
     1.00247    0.391982     0.34222  0.00922467
     1.15669    0.538982    0.433832   0.0123957
     1.31092    0.436829     0.46597   0.0101774
     1.46515    0.478045    0.502104   0.0135911
     1.61937    0.512866    0.520383   0.0132038
      1.7736    0.497257    0.526287   0.0129951
     1.92782    0.433858    0.490723   0.0124678
     2.08205    0.443524    0.443321   0.0134783
     2.23627    0.443674    0.403979   0.0145974
      2.3905    0.321768    0.358988   0.0132833
     2.54473    0.203766    0.296284   0.0123424
     2.69895     0.17756    0.230351   0.0100558
     2.85318      0.1464    0.179183  0.00868305
      3.0074    0.138295    0.153698  0.00966409
     3.16163   0.0725848     0.11812  0.00665011
     3.31585    0.111069   0.0796868  0.00618622
     3.47008    0.109628    0.062838  0.00548188
     3.62431    0.117673   0.0542989   0.0049376
     3.77853   0.0485099   0.0390056  0.00387811
     3.93276   0.0738155   0.0230196  0.00283945
     4.08698   0.0120975    0.014883   0.0019147
     4.24121  0.00213131  0.00969521  0.00193267
     4.39544  0.00138085  0.00776094  0.00210592
     4.54966           0  0.00684961  0.00163019


# Block 40
   0.0771129           0  0.00272343 0.000500683
    0.231339   0.0193619   0.0241822  0.00288614
    0.385565   0.0684722   0.0784879  0.00550733
     0.53979   0.0932375    0.120563  0.00687083
    0.694016     0.25873    0.207872  0.00820082
    0.848242    0.310241    0.278466   0.0103177
     1.00247    0.526315    0.346823    0.010077
     1.15669    0.461655    0.434528   0.0121053
     1.31092    0.492244    0.466627  0.00994418
     1.46515    0.456672    0.500968   0.0132987
     1.61937     0.58338    0.521958   0.0129673
      1.7736    0.404349    0.523238   0.0130228
     1.92782     0.43827    0.489412   0.0122248
     2.08205    0.427554    0.442927   0.0131471
     2.23627     0.29178    0.401174   0.0144994
      2.3905    0.367817    0.359209   0.0129531
     2.54473    0.303907    0.296474   0.0120354
     2.69895    0.196051    0.229493  0.00984088
     2.85318    0.270197    0.181458  0.00875902
      3.0074     0.12977      0.1531  0.00944099
     3.16163   0.0478495    0.116363  0.00671189
     3.31585   0.0816804   0.0797367  0.00603177
     3.47008    0.043857   0.0623635  0.00536533
     3.62431   0.0269266   0.0536146  0.00486134
     3.77853   0.0560446   0.0394316  0.00380448
     3.93276   0.0431066   0.0235218  0.00281252
     4.08698   0.0265364   0.0151744  0.00188887
     4.24121  0.00255157  0.00951662  0.00189259
     4.39544 0.000120074  0.00756992  0.00206191
     4.54966 0.000120074  0.00668137  0.00159809


# Block 41
   0.0771129 9.00555e-05   0.0026592 0.000492574
    0.231339   0.0279472    0.024274   0.0028172
    0.385565   0.0996014   0.0790029  0.00539703
     0.53979    0.172576    0.121832  0.00681936
    0.694016    0.283195    0.209709  0.00820399
    0.848242    0.274489    0.278369   0.0100665
     1.00247     0.43854     0.34906   0.0100764
     1.15669    0.510615    0.436384   0.0119514
     1.31092    0.504011    0.467539  0.00974335
     1.46515     0.43716    0.499412   0.0130651
     1.61937    0.529767    0.522149   0.0126524
      1.7736    0.469069    0.521917    0.012772
     1.92782    0.331524    0.485561   0.0125185
     2.08205     0.30733     0.43962   0.0132359
     2.23627    0.350406    0.399936   0.0141986
      2.3905     0.34107    0.358767   0.0126447
     2.54473    0.277401    0.296009   0.0117508
     2.69895    0.207578    0.228959  0.00961536
     2.85318    0.237747    0.182831  0.00865231
      3.0074    0.235075    0.155099  0.00942005
     3.16163    0.127188    0.116627  0.00655338
