1 1 0
2 1.27977 0.00521184
3 1.63453 0.00502986
4 1.84382 0.00723246
5 2.0825 0.00788203
6 2.26536 0.00967556
7 2.46478 0.00984122
8 2.62423 0.0111008
9 2.79052 0.0106348
10 2.92971 0.0111422
11 3.08487 0.0106326
12 3.20806 0.0106883
13 3.33944 0.0122918
14 3.4584 0.0127408
15 3.59233 0.0138456
16 3.70555 0.0149527
17 3.82543 0.0159181
18 3.92835 0.0165833
19 4.0263 0.0167026
20 4.1198 0.0173542
21 4.22493 0.018314
22 4.31977 0.0172938
23 4.41743 0.0173383
24 4.5215 0.0176077
25 4.62212 0.0177361
26 4.71628 0.0185385
27 4.81226 0.0187971
28 4.89602 0.0186579
29 4.98428 0.0182934
30 5.0704 0.0193276
31 5.1581 0.0194794
32 5.23499 0.0196459
33 5.32382 0.0204858
34 5.39148 0.020651
35 5.46794 0.0214599
36 5.54463 0.0217742
37 5.62817 0.022002
38 5.69722 0.0232534
39 5.76925 0.0237528
40 5.83974 0.0240486
41 5.92435 0.0246502
42 6.00194 0.0244754
43 6.07267 0.0246281
44 6.13977 0.0250012
45 6.21852 0.0245323
46 6.28819 0.0246462
47 6.35922 0.0236461
48 6.42128 0.0243924
49 6.47931 0.0244556
50 6.54232 0.0244928
51 6.59002 0.0243728
52 6.64622 0.0249055
53 6.70803 0.0247471
54 6.78161 0.026029
55 6.84563 0.0271073
56 6.90553 0.0281939
57 6.96661 0.0272872
58 7.02238 0.026541
59 7.08256 0.0277062
60 7.13952 0.0277056
61 7.20846 0.0284759
62 7.27896 0.0291911
63 7.34213 0.0300773
64 7.40236 0.0307273
65 7.46541 0.0317833
66 7.52345 0.0319536
67 7.57935 0.033096
68 7.63894 0.0329467
69 7.69196 0.0326489
70 7.73653 0.0326303
71 7.80645 0.0322795
72 7.85214 0.0324064
73 7.90635 0.0321812
74 7.96285 0.0327436
75 8.01501 0.0339253
76 8.06554 0.0335286
77 8.12071 0.0337378
78 8.18116 0.0340211
79 8.22779 0.0351969
80 8.27509 0.035585
81 8.32854 0.0354065
82 8.38529 0.0357514
83 8.44802 0.0353456
84 8.49847 0.0346581
85 8.55386 0.0340593
86 8.60187 0.0347768
87 8.6527 0.0353251
88 8.68849 0.0358521
89 8.73505 0.0357405
90 8.77551 0.0356997
91 8.82643 0.0358057
92 8.88314 0.035487
93 8.93567 0.0358975
94 8.98427 0.0362884
95 9.04241 0.0357188
96 9.08384 0.0358039
97 9.13432 0.0364025
98 9.17598 0.0376758
99 9.22543 0.0377708
100 9.26519 0.0387326
