0 2741.38 181.065
100 700.325 61.4823
200 508.842 71.8359
300 419.802 67.7281
400 346.121 58.288
500 319.825 66.4892
600 291.334 66.8683
700 265.916 68.4705
800 258.037 69.1879
900 244.332 68.0359
1000 257.181 71.639
1100 238.938 68.6114
1200 252.209 77.2182
1300 224.299 68.8193
1400 204.794 61.4072
1500 206.609 66.2037
1600 201.92 68.7636
1700 218.637 72.9684
1800 187.606 57.528
1900 209.547 74.713
2000 206.732 71.5303
2100 198.828 70.0238
2200 185.666 66.1234
2300 192.908 70.8039
2400 173.68 56.0384
2500 171.466 60.4604
2600 150.09 45.8724
2700 155.784 51.0856
2800 155.355 49.9537
2900 135.832 36.7063
3000 145.057 43.8882
3100 146.434 45.3732
3200 155.285 54.4164
3300 142.293 45.6649
3400 146.86 49.9609
3500 140.617 46.9717
3600 134.095 41.1606
3700 126.289 38.3537
3800 136.356 45.425
3900 126.142 38.1171
4000 129.155 42.8945
4100 123.417 36.1199
4200 118.874 30.1954
4300 118.754 33.6697
4400 118.753 32.9168
4500 117.632 30.5183
4600 115.459 27.4825
4700 121.629 34.8225
4800 115.501 27.9695
4900 128.226 42.1418
5000 125.725 41.1413
5100 112.466 28.3007
5200 117.316 36.243
5300 112.849 29.1825
5400 121.724 38.3792
5500 122.319 39.2886
5600 117.989 33.8128
5700 121.376 37.0941
5800 128.789 47.1776
5900 126.377 42.9255
6000 114.503 34.5461
6100 127.128 43.3047
6200 147.218 61.3815
6300 129.361 43.7537
6400 113.521 32.6308
6500 113.149 32.3088
6600 118.54 33.858
6700 119.954 38.7124
6800 126.492 43.435
6900 124.848 42.7979
7000 119.655 36.5808
7100 111.044 26.3964
7200 112.399 31.2033
7300 115.081 33.8854
7400 111.665 29.2944
7500 121.411 40.0432
7600 113.708 32.1321
7700 106.483 26.9272
7800 106.571 25.8006
7900 118.113 34.6983
8000 118.035 35.0413
8100 111.684 32.295
8200 121.924 39.1181
8300 112.734 30.5184
8400 108.227 26.4608
8500 114.446 33.2005
8600 114.28 35.3533
8700 110.337 28.8477
8800 108.229 27.4109
8900 113.221 33.7929
9000 118.644 39.6625
9100 107.305 33.7339
9200 106.287 32.0129
9300 98.9585 26.4868
9400 98.7809 28.5549
9500 91.2447 22.509
9600 94.3564 25.1242
9700 104.484 34.8813
9800 94.1208 27.1688
9900 95.312 28.9149
