0 2739.44 152.3
100 698.22 73.1814
200 441.573 58.5308
300 372.332 61.2097
400 307.295 69.0113
500 275.428 65.341
600 267.527 66.9326
700 236.709 65.9184
800 257.635 78.4616
900 253.246 72.2621
1000 241.898 73.437
1100 226.296 74.7714
1200 222.278 71.6229
1300 216.446 65.0761
1400 207.158 69.5604
1500 214.086 68.8469
1600 201.787 69.2885
1700 215.581 73.0963
1800 203.351 71.3124
1900 202.472 72.2872
2000 167.638 54.7618
2100 173.204 59.4581
2200 176.076 63.8101
2300 169.434 65.7415
2400 147.284 52.6482
2500 141.683 49.0318
2600 132.184 40.6161
2700 132.281 43.668
2800 122.315 31.7232
2900 129.249 40.7925
3000 130.398 43.0042
3100 123.445 35.565
3200 125.856 37.8921
3300 118.693 30.1057
3400 121.061 33.807
3500 122.632 37.8854
3600 123.585 36.9243
3700 124.689 41.1805
3800 111.894 25.3307
3900 120.062 37.0752
4000 118.381 33.8751
4100 119.889 38.1686
4200 114.498 29.3664
4300 118.163 33.5221
4400 120.383 38.5302
4500 125.067 41.0503
4600 119.993 39.3721
4700 116.018 35.4024
4800 105.606 26.7805
4900 111.078 34.7591
5000 114.724 40.1206
5100 112.08 38.6672
5200 109.242 35.0211
5300 100.566 23.8556
5400 97.6377 24.6653
5500 103.372 31.6678
5600 139.903 50.3272
5700 106.549 34.2067
5800 96.166 21.2786
5900 100.856 27.9583
6000 96.2527 22.3955
6100 92.7821 17.1523
6200 91.4378 15.6318
6300 91.3414 15.909
6400 99.442 26.3703
6500 115.452 42.2197
6600 95.2476 21.9817
6700 94.9167 21.7447
6800 96.5123 26.1856
6900 101.908 33.6676
7000 99.1092 29.6211
7100 109.3 39.5089
7200 102.384 33.3261
7300 99.7297 28.1054
7400 100.054 31.002
7500 101.418 33.9731
7600 92.0386 22.2349
7700 96.4791 26.2495
7800 101.803 31.4613
7900 98.6554 29.9452
8000 97.2763 28.1445
8100 97.5597 29.4456
8200 89.2392 19.1699
8300 93.5941 27.0951
8400 91.5389 24.1898
8500 98.6409 31.5532
8600 106.607 39.8227
8700 109.794 42.5283
8800 90.682 20.8832
8900 98.4804 30.5746
9000 93.3217 24.1474
9100 90.6314 23.5981
9200 108.086 39.7835
9300 96.4892 28.3424
9400 109.871 42.7712
9500 99.4807 33.9385
9600 98.1176 29.1418
9700 103.365 36.0997
9800 92.2396 27.5342
9900 107.364 41.0919
