0 2772.65 182.979
100 754.406 67.3708
200 486.993 78.0855
300 404.282 62.8776
400 374.399 77.8988
500 318.076 64.9791
600 274.482 75.0612
700 261.162 73.605
800 241.522 65.3874
900 230.639 62.492
1000 228.276 69.6438
1100 221.605 74.6208
1200 221.291 68.5873
1300 228.497 67.8312
1400 187.283 57.273
1500 195.297 61.5669
1600 190.999 57.9663
1700 199.381 62.9657
1800 205.72 69.1622
1900 185.852 61.138
2000 208.431 79.3725
2100 202.291 69.7286
2200 190.823 70.2672
2300 196.374 69.576
2400 183.694 60.5581
2500 193.645 69.5251
2600 182.933 62.5918
2700 199.64 74.2644
2800 182.701 62.7778
2900 177.382 58.5302
3000 173.286 58.4336
3100 174.992 58.2164
3200 154.414 45.4424
3300 163.842 53.0664
3400 155.623 50.494
3500 159.399 55.0606
3600 148.063 49.8251
3700 151.865 47.4352
3800 159.022 53.5851
3900 141.243 39.3865
4000 154.059 50.4846
4100 153.057 53.557
4200 146.703 41.3403
4300 148.426 50.7496
4400 139.793 43.6178
4500 140.953 47.3157
4600 127.181 36.0461
4700 136.845 44.6671
4800 124.384 35.1519
4900 120.815 32.0292
5000 129.273 38.4903
5100 120.723 33.9885
5200 120.739 32.9551
5300 122.391 35.7213
5400 122.295 36.3668
5500 123.895 40.6084
5600 96.3147 21.3345
5700 97.3388 26.035
5800 93.9266 21.5391
5900 100.614 29.8297
6000 96.701 25.4043
6100 96.3731 25.3423
6200 90.982 19.2007
6300 97.6111 27.2089
6400 92.9043 21.7295
6500 89.3818 16.1822
6600 93.2492 21.2617
6700 95.8623 25.6015
6800 92.9622 21.7863
6900 94.5211 24.1179
7000 90.7002 19.0725
7100 92.7354 20.8061
7200 94.5238 26.0972
7300 99.7035 30.9047
7400 87.9415 14.4126
7500 94.8373 25.4345
7600 107.135 38.8758
7700 93.69 25.6903
7800 95.6158 28.9848
7900 92.7435 23.1179
8000 88.7036 19.479
8100 88.5396 18.7718
8200 104.723 39.5278
8300 112.754 42.9309
8400 88.9711 21.6722
8500 96.3494 31.1586
8600 91.0494 25.3978
8700 86.9767 18.7379
8800 103.519 37.7969
8900 111.093 47.2983
9000 83.4964 15.8937
9100 95.4077 31.8542
9200 90.657 27.1247
9300 91.7057 23.2887
9400 91.0933 25.2912
9500 87.42 20.3686
9600 93.8118 28.0197
9700 82.0862 15.36
9800 91.202 24.1315
9900 86.8633 20.308
