0 2772.87 166.585
100 757.123 74.8274
200 512.511 66.4241
300 433.07 71.5682
400 363.523 73.1703
500 296.964 61.7375
600 268.979 53.9747
700 244.267 56.8923
800 230.839 59.6597
900 232.049 63.0014
1000 216.472 61.8842
1100 234.971 75.5314
1200 195.361 59.2257
1300 209.673 70.2531
1400 180.286 52.4077
1500 195.325 70.1076
1600 192.135 66.2217
1700 165.415 57.5069
1800 141.719 44.5779
1900 129.819 33.93
2000 131.417 39.3148
2100 128.108 47.692
2200 119.74 36.2884
2300 111.126 30.4571
2400 100.483 17.0795
2500 112.393 35.9765
2600 114.36 37.142
2700 112.91 36.3082
2800 99.6835 23.124
2900 98.8429 24.3492
3000 112.859 38.5519
3100 93.1626 17.8974
3200 102.374 29.3495
3300 104.318 31.303
3400 100.903 28.7039
3500 98.3486 25.3173
3600 96.7168 22.5066
3700 92.7894 18.3568
3800 109.974 35.8866
3900 97.1826 25.6533
4000 85.0554 7.14175
4100 101.986 30.0877
4200 107.391 35.2101
4300 103.17 33.4002
4400 99.251 29.546
4500 104.058 35.1531
4600 96.8011 26.2548
4700 100.294 31.4374
4800 97.566 31.0149
4900 90.1839 22.5091
5000 90.9231 23.9708
5100 85.3627 17.4925
5200 87.0767 21.1393
5300 86.584 19.0518
5400 92.1377 26.3482
5500 94.2446 27.3724
5600 86.5336 18.7932
5700 85.2606 18.4963
5800 87.8997 22.3876
5900 82.0754 14.9877
6000 80.8503 15.3563
6100 82.3859 15.5065
6200 89.2785 25.5132
6300 85.9879 20.9931
6400 89.6115 27.0513
6500 90.4561 28.1392
6600 80.1932 12.4006
6700 81.2379 14.0658
6800 86.2075 19.8904
6900 94.6063 31.502
7000 82.9547 15.5713
7100 97.5052 33.8559
7200 86.3772 20.8572
7300 84.4117 20.4175
7400 90.2721 27.0023
7500 79.2403 13.585
7600 80.7055 15.4254
7700 120.155 50.7301
7800 80.0844 15.7033
7900 93.1704 31.0845
8000 88.2415 24.5234
8100 83.7582 19.3631
8200 98.9368 37.9603
8300 86.1327 22.424
8400 138.701 64.7467
8500 92.924 32.2204
8600 77.6412 13.5314
8700 88.1833 26.4987
8800 79.4054 14.9794
8900 77.9312 13.5873
9000 85.8065 25.0743
9100 91.8348 31.7173
9200 97.9813 38.5947
9300 138.648 65.1028
9400 94.5099 32.7628
9500 85.3076 21.9368
9600 88.3401 25.9426
9700 91.7657 31.4812
9800 141.747 68.5803
9900 87.1948 24.5246
